geo,year,freq,sex,unit,TIME_PERIOD,values,time,week,y2020,pop,death.rate,cntry
BE,2011,W,T,NR,2011-W50,2203,2011-W50,50,Y<2020,11000638,200.261112128224,Belgium
BE,2011,W,T,NR,2011-W51,2383,2011-W51,51,Y<2020,11000638,216.623799455995,Belgium
BE,2011,W,T,NR,2011-W52,2321,2011-W52,52,Y<2020,11000638,210.987762709763,Belgium
BE,2012,W,T,NR,2012-W01,2286,2012-W01,1,Y<2020,11075889,206.394267764872,Belgium
BE,2012,W,T,NR,2012-W02,2218,2012-W02,2,Y<2020,11075889,200.254805731621,Belgium
BE,2012,W,T,NR,2012-W03,2232,2012-W03,3,Y<2020,11075889,201.51881262082,Belgium
BE,2012,W,T,NR,2012-W04,2233,2012-W04,4,Y<2020,11075889,201.609098827191,Belgium
BE,2012,W,T,NR,2012-W05,2358,2012-W05,5,Y<2020,11075889,212.894874623608,Belgium
BE,2012,W,T,NR,2012-W06,2445,2012-W06,6,Y<2020,11075889,220.749774577914,Belgium
BE,2012,W,T,NR,2012-W07,2717,2012-W07,7,Y<2020,11075889,245.307622710917,Belgium
BE,2012,W,T,NR,2012-W08,2770,2012-W08,8,Y<2020,11075889,250.092791648598,Belgium
BE,2012,W,T,NR,2012-W09,2650,2012-W09,9,Y<2020,11075889,239.258446884038,Belgium
BE,2012,W,T,NR,2012-W10,2480,2012-W10,10,Y<2020,11075889,223.909791800911,Belgium
BE,2012,W,T,NR,2012-W11,2427,2012-W11,11,Y<2020,11075889,219.12462286323,Belgium
BE,2012,W,T,NR,2012-W12,2162,2012-W12,12,Y<2020,11075889,195.198778174826,Belgium
BE,2012,W,T,NR,2012-W13,2206,2012-W13,13,Y<2020,11075889,199.171371255165,Belgium
BE,2012,W,T,NR,2012-W14,2099,2012-W14,14,Y<2020,11075889,189.510747173432,Belgium
BE,2012,W,T,NR,2012-W15,2122,2012-W15,15,Y<2020,11075889,191.587329919973,Belgium
BE,2012,W,T,NR,2012-W16,2110,2012-W16,16,Y<2020,11075889,190.503895443517,Belgium
BE,2012,W,T,NR,2012-W17,2027,2012-W17,17,Y<2020,11075889,183.010140314696,Belgium
BE,2012,W,T,NR,2012-W18,2091,2012-W18,18,Y<2020,11075889,188.788457522462,Belgium
BE,2012,W,T,NR,2012-W19,2020,2012-W19,19,Y<2020,11075889,182.378136870097,Belgium
BE,2012,W,T,NR,2012-W20,1879,2012-W20,20,Y<2020,11075889,169.647781771739,Belgium
BE,2012,W,T,NR,2012-W21,2086,2012-W21,21,Y<2020,11075889,188.337026490605,Belgium
BE,2012,W,T,NR,2012-W22,1904,2012-W22,22,Y<2020,11075889,171.904936931022,Belgium
BE,2012,W,T,NR,2012-W23,1897,2012-W23,23,Y<2020,11075889,171.272933486423,Belgium
BE,2012,W,T,NR,2012-W24,1845,2012-W24,24,Y<2020,11075889,166.578050755113,Belgium
BE,2012,W,T,NR,2012-W25,1902,2012-W25,25,Y<2020,11075889,171.724364518279,Belgium
BE,2012,W,T,NR,2012-W26,2016,2012-W26,26,Y<2020,11075889,182.016992044612,Belgium
BE,2012,W,T,NR,2012-W27,1864,2012-W27,27,Y<2020,11075889,168.293488676169,Belgium
BE,2012,W,T,NR,2012-W28,1816,2012-W28,28,Y<2020,11075889,163.959750770344,Belgium
BE,2012,W,T,NR,2012-W29,1774,2012-W29,29,Y<2020,11075889,160.167730102748,Belgium
BE,2012,W,T,NR,2012-W30,2041,2012-W30,30,Y<2020,11075889,184.274147203895,Belgium
BE,2012,W,T,NR,2012-W31,1771,2012-W31,31,Y<2020,11075889,159.896871483634,Belgium
BE,2012,W,T,NR,2012-W32,1834,2012-W32,32,Y<2020,11075889,165.584902485029,Belgium
BE,2012,W,T,NR,2012-W33,1838,2012-W33,33,Y<2020,11075889,165.946047310514,Belgium
BE,2012,W,T,NR,2012-W34,1954,2012-W34,34,Y<2020,11075889,176.419247249589,Belgium
BE,2012,W,T,NR,2012-W35,1731,2012-W35,35,Y<2020,11075889,156.285423228781,Belgium
BE,2012,W,T,NR,2012-W36,1790,2012-W36,36,Y<2020,11075889,161.61230940469,Belgium
BE,2012,W,T,NR,2012-W37,1845,2012-W37,37,Y<2020,11075889,166.578050755113,Belgium
BE,2012,W,T,NR,2012-W38,1788,2012-W38,38,Y<2020,11075889,161.431736991947,Belgium
BE,2012,W,T,NR,2012-W39,1996,2012-W39,39,Y<2020,11075889,180.211267917185,Belgium
BE,2012,W,T,NR,2012-W40,2015,2012-W40,40,Y<2020,11075889,181.92670583824,Belgium
BE,2012,W,T,NR,2012-W41,1965,2012-W41,41,Y<2020,11075889,177.412395519673,Belgium
BE,2012,W,T,NR,2012-W42,2050,2012-W42,42,Y<2020,11075889,185.086723061237,Belgium
BE,2012,W,T,NR,2012-W43,2018,2012-W43,43,Y<2020,11075889,182.197564457354,Belgium
BE,2012,W,T,NR,2012-W44,2007,2012-W44,44,Y<2020,11075889,181.20441618727,Belgium
BE,2012,W,T,NR,2012-W45,2095,2012-W45,45,Y<2020,11075889,189.149602347947,Belgium
BE,2012,W,T,NR,2012-W46,2030,2012-W46,46,Y<2020,11075889,183.28099893381,Belgium
BE,2012,W,T,NR,2012-W47,2079,2012-W47,47,Y<2020,11075889,187.705023046006,Belgium
BE,2012,W,T,NR,2012-W48,2061,2012-W48,48,Y<2020,11075889,186.079871331322,Belgium
BE,2012,W,T,NR,2012-W49,2152,2012-W49,49,Y<2020,11075889,194.295916111113,Belgium
BE,2012,W,T,NR,2012-W50,2184,2012-W50,50,Y<2020,11075889,197.185074714996,Belgium
BE,2012,W,T,NR,2012-W51,2292,2012-W51,51,Y<2020,11075889,206.9359850031,Belgium
BE,2012,W,T,NR,2012-W52,2203,2012-W52,52,Y<2020,11075889,198.900512636051,Belgium
BE,2013,W,T,NR,2013-W01,2236,2013-W01,1,Y<2020,11137974,200.754643528527,Belgium
BE,2013,W,T,NR,2013-W02,2267,2013-W02,2,Y<2020,11137974,203.537914525568,Belgium
BE,2013,W,T,NR,2013-W03,2238,2013-W03,3,Y<2020,11137974,200.934209399304,Belgium
BE,2013,W,T,NR,2013-W04,2444,2013-W04,4,Y<2020,11137974,219.42949408932,Belgium
BE,2013,W,T,NR,2013-W05,2576,2013-W05,5,Y<2020,11137974,231.280841560593,Belgium
BE,2013,W,T,NR,2013-W06,2448,2013-W06,6,Y<2020,11137974,219.788625830874,Belgium
BE,2013,W,T,NR,2013-W07,2444,2013-W07,7,Y<2020,11137974,219.42949408932,Belgium
BE,2013,W,T,NR,2013-W08,2435,2013-W08,8,Y<2020,11137974,218.621447670824,Belgium
BE,2013,W,T,NR,2013-W09,2549,2013-W09,9,Y<2020,11137974,228.856702305105,Belgium
BE,2013,W,T,NR,2013-W10,2572,2013-W10,10,Y<2020,11137974,230.921709819039,Belgium
BE,2013,W,T,NR,2013-W11,2343,2013-W11,11,Y<2020,11137974,210.361417615089,Belgium
BE,2013,W,T,NR,2013-W12,2364,2013-W12,12,Y<2020,11137974,212.246859258246,Belgium
BE,2013,W,T,NR,2013-W13,2365,2013-W13,13,Y<2020,11137974,212.336642193634,Belgium
BE,2013,W,T,NR,2013-W14,2418,2013-W14,14,Y<2020,11137974,217.095137769221,Belgium
BE,2013,W,T,NR,2013-W15,2415,2013-W15,15,Y<2020,11137974,216.825788963056,Belgium
BE,2013,W,T,NR,2013-W16,2254,2013-W16,16,Y<2020,11137974,202.370736365519,Belgium
BE,2013,W,T,NR,2013-W17,2139,2013-W17,17,Y<2020,11137974,192.045698795849,Belgium
BE,2013,W,T,NR,2013-W18,1940,2013-W18,18,Y<2020,11137974,174.178894653552,Belgium
BE,2013,W,T,NR,2013-W19,1960,2013-W19,19,Y<2020,11137974,175.97455336132,Belgium
BE,2013,W,T,NR,2013-W20,1988,2013-W20,20,Y<2020,11137974,178.488475552196,Belgium
BE,2013,W,T,NR,2013-W21,1984,2013-W21,21,Y<2020,11137974,178.129343810643,Belgium
BE,2013,W,T,NR,2013-W22,2017,2013-W22,22,Y<2020,11137974,181.092180678461,Belgium
BE,2013,W,T,NR,2013-W23,2179,2013-W23,23,Y<2020,11137974,195.637016211386,Belgium
BE,2013,W,T,NR,2013-W24,1999,2013-W24,24,Y<2020,11137974,179.476087841469,Belgium
BE,2013,W,T,NR,2013-W25,2032,2013-W25,25,Y<2020,11137974,182.438924709287,Belgium
BE,2013,W,T,NR,2013-W26,1850,2013-W26,26,Y<2020,11137974,166.098430468593,Belgium
BE,2013,W,T,NR,2013-W27,1828,2013-W27,27,Y<2020,11137974,164.123205890048,Belgium
BE,2013,W,T,NR,2013-W28,1882,2013-W28,28,Y<2020,11137974,168.971484401023,Belgium
BE,2013,W,T,NR,2013-W29,1883,2013-W29,29,Y<2020,11137974,169.061267336411,Belgium
BE,2013,W,T,NR,2013-W30,2061,2013-W30,30,Y<2020,11137974,185.042629835552,Belgium
BE,2013,W,T,NR,2013-W31,1867,2013-W31,31,Y<2020,11137974,167.624740370197,Belgium
BE,2013,W,T,NR,2013-W32,1796,2013-W32,32,Y<2020,11137974,161.250151957618,Belgium
BE,2013,W,T,NR,2013-W33,1761,2013-W33,33,Y<2020,11137974,158.107749219023,Belgium
BE,2013,W,T,NR,2013-W34,1866,2013-W34,34,Y<2020,11137974,167.534957434808,Belgium
BE,2013,W,T,NR,2013-W35,1806,2013-W35,35,Y<2020,11137974,162.147981311502,Belgium
BE,2013,W,T,NR,2013-W36,1857,2013-W36,36,Y<2020,11137974,166.726911016312,Belgium
BE,2013,W,T,NR,2013-W37,1793,2013-W37,37,Y<2020,11137974,160.980803151453,Belgium
BE,2013,W,T,NR,2013-W38,1774,2013-W38,38,Y<2020,11137974,159.274927379073,Belgium
BE,2013,W,T,NR,2013-W39,2065,2013-W39,39,Y<2020,11137974,185.401761577106,Belgium
BE,2013,W,T,NR,2013-W40,2010,2013-W40,40,Y<2020,11137974,180.463700130742,Belgium
BE,2013,W,T,NR,2013-W41,1875,2013-W41,41,Y<2020,11137974,168.343003853304,Belgium
BE,2013,W,T,NR,2013-W42,2054,2013-W42,42,Y<2020,11137974,184.414149287833,Belgium
BE,2013,W,T,NR,2013-W43,1975,2013-W43,43,Y<2020,11137974,177.321297392147,Belgium
BE,2013,W,T,NR,2013-W44,1877,2013-W44,44,Y<2020,11137974,168.522569724081,Belgium
BE,2013,W,T,NR,2013-W45,1948,2013-W45,45,Y<2020,11137974,174.897158136659,Belgium
BE,2013,W,T,NR,2013-W46,1872,2013-W46,46,Y<2020,11137974,168.073655047139,Belgium
BE,2013,W,T,NR,2013-W47,2110,2013-W47,47,Y<2020,11137974,189.441993669585,Belgium
BE,2013,W,T,NR,2013-W48,2040,2013-W48,48,Y<2020,11137974,183.157188192395,Belgium
BE,2013,W,T,NR,2013-W49,2013,2013-W49,49,Y<2020,11137974,180.733048936907,Belgium
BE,2013,W,T,NR,2013-W50,2145,2013-W50,50,Y<2020,11137974,192.58439640818,Belgium
BE,2013,W,T,NR,2013-W51,2189,2013-W51,51,Y<2020,11137974,196.534845565271,Belgium
BE,2013,W,T,NR,2013-W52,2190,2013-W52,52,Y<2020,11137974,196.624628500659,Belgium
BE,2014,W,T,NR,2014-W01,2214,2014-W01,1,Y<2020,11180840,198.017322490976,Belgium
BE,2014,W,T,NR,2014-W02,2200,2014-W02,2,Y<2020,11180840,196.76518043367,Belgium
BE,2014,W,T,NR,2014-W03,2136,2014-W03,3,Y<2020,11180840,191.041102457418,Belgium
BE,2014,W,T,NR,2014-W04,2090,2014-W04,4,Y<2020,11180840,186.926921411987,Belgium
BE,2014,W,T,NR,2014-W05,2190,2014-W05,5,Y<2020,11180840,195.870793249881,Belgium
BE,2014,W,T,NR,2014-W06,2225,2014-W06,6,Y<2020,11180840,199.001148393144,Belgium
BE,2014,W,T,NR,2014-W07,2167,2014-W07,7,Y<2020,11180840,193.813702727165,Belgium
BE,2014,W,T,NR,2014-W08,2196,2014-W08,8,Y<2020,11180840,196.407425560155,Belgium
BE,2014,W,T,NR,2014-W09,2131,2014-W09,9,Y<2020,11180840,190.593908865524,Belgium
BE,2014,W,T,NR,2014-W10,2070,2014-W10,10,Y<2020,11180840,185.138147044408,Belgium
BE,2014,W,T,NR,2014-W11,2198,2014-W11,11,Y<2020,11180840,196.586302996913,Belgium
BE,2014,W,T,NR,2014-W12,2152,2014-W12,12,Y<2020,11180840,192.472121951481,Belgium
BE,2014,W,T,NR,2014-W13,2048,2014-W13,13,Y<2020,11180840,183.170495240071,Belgium
BE,2014,W,T,NR,2014-W14,2175,2014-W14,14,Y<2020,11180840,194.529212474197,Belgium
BE,2014,W,T,NR,2014-W15,2028,2014-W15,15,Y<2020,11180840,181.381720872493,Belgium
BE,2014,W,T,NR,2014-W16,1920,2014-W16,16,Y<2020,11180840,171.722339287567,Belgium
BE,2014,W,T,NR,2014-W17,2017,2014-W17,17,Y<2020,11180840,180.397894970324,Belgium
BE,2014,W,T,NR,2014-W18,1892,2014-W18,18,Y<2020,11180840,169.218055172957,Belgium
BE,2014,W,T,NR,2014-W19,1936,2014-W19,19,Y<2020,11180840,173.15335878163,Belgium
BE,2014,W,T,NR,2014-W20,2000,2014-W20,20,Y<2020,11180840,178.877436757882,Belgium
BE,2014,W,T,NR,2014-W21,1948,2014-W21,21,Y<2020,11180840,174.226623402177,Belgium
BE,2014,W,T,NR,2014-W22,1957,2014-W22,22,Y<2020,11180840,175.031571867588,Belgium
BE,2014,W,T,NR,2014-W23,1948,2014-W23,23,Y<2020,11180840,174.226623402177,Belgium
BE,2014,W,T,NR,2014-W24,1898,2014-W24,24,Y<2020,11180840,169.75468748323,Belgium
BE,2014,W,T,NR,2014-W25,1853,2014-W25,25,Y<2020,11180840,165.729945156178,Belgium
BE,2014,W,T,NR,2014-W26,1865,2014-W26,26,Y<2020,11180840,166.803209776725,Belgium
BE,2014,W,T,NR,2014-W27,1867,2014-W27,27,Y<2020,11180840,166.982087213483,Belgium
BE,2014,W,T,NR,2014-W28,1853,2014-W28,28,Y<2020,11180840,165.729945156178,Belgium
BE,2014,W,T,NR,2014-W29,2039,2014-W29,29,Y<2020,11180840,182.365546774661,Belgium
BE,2014,W,T,NR,2014-W30,1999,2014-W30,30,Y<2020,11180840,178.787998039503,Belgium
BE,2014,W,T,NR,2014-W31,1905,2014-W31,31,Y<2020,11180840,170.380758511883,Belgium
BE,2014,W,T,NR,2014-W32,1815,2014-W32,32,Y<2020,11180840,162.331273857778,Belgium
BE,2014,W,T,NR,2014-W33,1707,2014-W33,33,Y<2020,11180840,152.671892272853,Belgium
BE,2014,W,T,NR,2014-W34,1783,2014-W34,34,Y<2020,11180840,159.469234869652,Belgium
BE,2014,W,T,NR,2014-W35,1881,2014-W35,35,Y<2020,11180840,168.234229270788,Belgium
BE,2014,W,T,NR,2014-W36,1893,2014-W36,36,Y<2020,11180840,169.307493891336,Belgium
BE,2014,W,T,NR,2014-W37,1837,2014-W37,37,Y<2020,11180840,164.298925662115,Belgium
BE,2014,W,T,NR,2014-W38,1912,2014-W38,38,Y<2020,11180840,171.006829540535,Belgium
BE,2014,W,T,NR,2014-W39,1792,2014-W39,39,Y<2020,11180840,160.274183335062,Belgium
BE,2014,W,T,NR,2014-W40,1861,2014-W40,40,Y<2020,11180840,166.445454903209,Belgium
BE,2014,W,T,NR,2014-W41,1882,2014-W41,41,Y<2020,11180840,168.323667989167,Belgium
BE,2014,W,T,NR,2014-W42,1930,2014-W42,42,Y<2020,11180840,172.616726471356,Belgium
BE,2014,W,T,NR,2014-W43,1967,2014-W43,43,Y<2020,11180840,175.925959051377,Belgium
BE,2014,W,T,NR,2014-W44,1942,2014-W44,44,Y<2020,11180840,173.689991091904,Belgium
BE,2014,W,T,NR,2014-W45,1922,2014-W45,45,Y<2020,11180840,171.901216724325,Belgium
BE,2014,W,T,NR,2014-W46,1976,2014-W46,46,Y<2020,11180840,176.730907516788,Belgium
BE,2014,W,T,NR,2014-W47,2024,2014-W47,47,Y<2020,11180840,181.023965998977,Belgium
BE,2014,W,T,NR,2014-W48,2105,2014-W48,48,Y<2020,11180840,188.268502187671,Belgium
BE,2014,W,T,NR,2014-W49,2088,2014-W49,49,Y<2020,11180840,186.748043975229,Belgium
BE,2014,W,T,NR,2014-W50,2285,2014-W50,50,Y<2020,11180840,204.36747149588,Belgium
BE,2014,W,T,NR,2014-W51,2326,2014-W51,51,Y<2020,11180840,208.034458949417,Belgium
BE,2014,W,T,NR,2014-W52,2279,2014-W52,52,Y<2020,11180840,203.830839185607,Belgium
BE,2015,W,T,NR,2015-W01,2461,2015-W01,1,Y<2020,11237274,219.003292079556,Belgium
BE,2015,W,T,NR,2015-W02,2525,2015-W02,2,Y<2020,11237274,224.698623527379,Belgium
BE,2015,W,T,NR,2015-W03,2526,2015-W03,3,Y<2020,11237274,224.787613081251,Belgium
BE,2015,W,T,NR,2015-W04,2510,2015-W04,4,Y<2020,11237274,223.363780219295,Belgium
BE,2015,W,T,NR,2015-W05,2644,2015-W05,5,Y<2020,11237274,235.288380438174,Belgium
BE,2015,W,T,NR,2015-W06,2727,2015-W06,6,Y<2020,11237274,242.674513409569,Belgium
BE,2015,W,T,NR,2015-W07,2892,2015-W07,7,Y<2020,11237274,257.357789798487,Belgium
BE,2015,W,T,NR,2015-W08,2774,2015-W08,8,Y<2020,11237274,246.857022441564,Belgium
BE,2015,W,T,NR,2015-W09,2643,2015-W09,9,Y<2020,11237274,235.199390884302,Belgium
BE,2015,W,T,NR,2015-W10,2457,2015-W10,10,Y<2020,11237274,218.647333864067,Belgium
BE,2015,W,T,NR,2015-W11,2380,2015-W11,11,Y<2020,11237274,211.795138215905,Belgium
BE,2015,W,T,NR,2015-W12,2380,2015-W12,12,Y<2020,11237274,211.795138215905,Belgium
BE,2015,W,T,NR,2015-W13,2270,2015-W13,13,Y<2020,11237274,202.00628728996,Belgium
BE,2015,W,T,NR,2015-W14,2163,2015-W14,14,Y<2020,11237274,192.484405025632,Belgium
BE,2015,W,T,NR,2015-W15,2218,2015-W15,15,Y<2020,11237274,197.378830488604,Belgium
BE,2015,W,T,NR,2015-W16,2152,2015-W16,16,Y<2020,11237274,191.505519933037,Belgium
BE,2015,W,T,NR,2015-W17,2087,2015-W17,17,Y<2020,11237274,185.721198931342,Belgium
BE,2015,W,T,NR,2015-W18,2005,2015-W18,18,Y<2020,11237274,178.424055513819,Belgium
BE,2015,W,T,NR,2015-W19,2063,2015-W19,19,Y<2020,11237274,183.585449638409,Belgium
BE,2015,W,T,NR,2015-W20,1976,2015-W20,20,Y<2020,11237274,175.843358451525,Belgium
BE,2015,W,T,NR,2015-W21,1950,2015-W21,21,Y<2020,11237274,173.529630050847,Belgium
BE,2015,W,T,NR,2015-W22,1905,2015-W22,22,Y<2020,11237274,169.525100126597,Belgium
BE,2015,W,T,NR,2015-W23,1942,2015-W23,23,Y<2020,11237274,172.817713619869,Belgium
BE,2015,W,T,NR,2015-W24,2003,2015-W24,24,Y<2020,11237274,178.246076406075,Belgium
BE,2015,W,T,NR,2015-W25,1900,2015-W25,25,Y<2020,11237274,169.080152357235,Belgium
BE,2015,W,T,NR,2015-W26,1888,2015-W26,26,Y<2020,11237274,168.012277710769,Belgium
BE,2015,W,T,NR,2015-W27,2301,2015-W27,27,Y<2020,11237274,204.764963459999,Belgium
BE,2015,W,T,NR,2015-W28,1908,2015-W28,28,Y<2020,11237274,169.792068788213,Belgium
BE,2015,W,T,NR,2015-W29,1797,2015-W29,29,Y<2020,11237274,159.914228308396,Belgium
BE,2015,W,T,NR,2015-W30,1740,2015-W30,30,Y<2020,11237274,154.841823737679,Belgium
BE,2015,W,T,NR,2015-W31,1777,2015-W31,31,Y<2020,11237274,158.134437230951,Belgium
BE,2015,W,T,NR,2015-W32,1997,2015-W32,32,Y<2020,11237274,177.712139082842,Belgium
BE,2015,W,T,NR,2015-W33,1852,2015-W33,33,Y<2020,11237274,164.808653771368,Belgium
BE,2015,W,T,NR,2015-W34,1755,2015-W34,34,Y<2020,11237274,156.176667045762,Belgium
BE,2015,W,T,NR,2015-W35,1919,2015-W35,35,Y<2020,11237274,170.770953880808,Belgium
BE,2015,W,T,NR,2015-W36,1775,2015-W36,36,Y<2020,11237274,157.956458123207,Belgium
BE,2015,W,T,NR,2015-W37,1917,2015-W37,37,Y<2020,11237274,170.592974773063,Belgium
BE,2015,W,T,NR,2015-W38,1844,2015-W38,38,Y<2020,11237274,164.096737340391,Belgium
BE,2015,W,T,NR,2015-W39,1932,2015-W39,39,Y<2020,11237274,171.927818081147,Belgium
BE,2015,W,T,NR,2015-W40,1973,2015-W40,40,Y<2020,11237274,175.576389789908,Belgium
BE,2015,W,T,NR,2015-W41,2019,2015-W41,41,Y<2020,11237274,179.669909268031,Belgium
BE,2015,W,T,NR,2015-W42,2059,2015-W42,42,Y<2020,11237274,183.22949142292,Belgium
BE,2015,W,T,NR,2015-W43,2038,2015-W43,43,Y<2020,11237274,181.360710791603,Belgium
BE,2015,W,T,NR,2015-W44,2095,2015-W44,44,Y<2020,11237274,186.43311536232,Belgium
BE,2015,W,T,NR,2015-W45,1951,2015-W45,45,Y<2020,11237274,173.618619604719,Belgium
BE,2015,W,T,NR,2015-W46,1934,2015-W46,46,Y<2020,11237274,172.105797188891,Belgium
BE,2015,W,T,NR,2015-W47,2020,2015-W47,47,Y<2020,11237274,179.758898821903,Belgium
BE,2015,W,T,NR,2015-W48,2021,2015-W48,48,Y<2020,11237274,179.847888375775,Belgium
BE,2015,W,T,NR,2015-W49,1992,2015-W49,49,Y<2020,11237274,177.26719131348,Belgium
BE,2015,W,T,NR,2015-W50,2113,2015-W50,50,Y<2020,11237274,188.03492733202,Belgium
BE,2015,W,T,NR,2015-W51,2085,2015-W51,51,Y<2020,11237274,185.543219823598,Belgium
BE,2015,W,T,NR,2015-W52,2031,2015-W52,52,Y<2020,11237274,180.737783914497,Belgium
BE,2015,W,T,NR,2015-W53,2123,2015-W53,53,Y<2020,11237274,188.924822870743,Belgium
BE,2016,W,T,NR,2016-W01,2244,2016-W01,1,Y<2020,11311117,198.388894748414,Belgium
BE,2016,W,T,NR,2016-W02,2234,2016-W02,2,Y<2020,11311117,197.504808764687,Belgium
BE,2016,W,T,NR,2016-W03,2295,2016-W03,3,Y<2020,11311117,202.897733265424,Belgium
BE,2016,W,T,NR,2016-W04,2263,2016-W04,4,Y<2020,11311117,200.068658117496,Belgium
BE,2016,W,T,NR,2016-W05,2180,2016-W05,5,Y<2020,11311117,192.730744452559,Belgium
BE,2016,W,T,NR,2016-W06,2127,2016-W06,6,Y<2020,11311117,188.045088738804,Belgium
BE,2016,W,T,NR,2016-W07,2121,2016-W07,7,Y<2020,11311117,187.514637148568,Belgium
BE,2016,W,T,NR,2016-W08,2230,2016-W08,8,Y<2020,11311117,197.151174371196,Belgium
BE,2016,W,T,NR,2016-W09,2336,2016-W09,9,Y<2020,11311117,206.522485798706,Belgium
BE,2016,W,T,NR,2016-W10,2264,2016-W10,10,Y<2020,11311117,200.157066715869,Belgium
BE,2016,W,T,NR,2016-W11,2248,2016-W11,11,Y<2020,11311117,198.742529141905,Belgium
BE,2016,W,T,NR,2016-W12,2364,2016-W12,12,Y<2020,11311117,208.997926553142,Belgium
BE,2016,W,T,NR,2016-W13,2273,2016-W13,13,Y<2020,11311117,200.952744101224,Belgium
BE,2016,W,T,NR,2016-W14,2080,2016-W14,14,Y<2020,11311117,183.889884615286,Belgium
BE,2016,W,T,NR,2016-W15,2160,2016-W15,15,Y<2020,11311117,190.962572485105,Belgium
BE,2016,W,T,NR,2016-W16,2049,2016-W16,16,Y<2020,11311117,181.149218065731,Belgium
BE,2016,W,T,NR,2016-W17,1996,2016-W17,17,Y<2020,11311117,176.463562351976,Belgium
BE,2016,W,T,NR,2016-W18,2087,2016-W18,18,Y<2020,11311117,184.508744803895,Belgium
BE,2016,W,T,NR,2016-W19,2065,2016-W19,19,Y<2020,11311117,182.563755639695,Belgium
BE,2016,W,T,NR,2016-W20,1926,2016-W20,20,Y<2020,11311117,170.274960465885,Belgium
BE,2016,W,T,NR,2016-W21,1946,2016-W21,21,Y<2020,11311117,172.04313243334,Belgium
BE,2016,W,T,NR,2016-W22,1885,2016-W22,22,Y<2020,11311117,166.650207932603,Belgium
BE,2016,W,T,NR,2016-W23,1856,2016-W23,23,Y<2020,11311117,164.086358579794,Belgium
BE,2016,W,T,NR,2016-W24,1851,2016-W24,24,Y<2020,11311117,163.64431558793,Belgium
BE,2016,W,T,NR,2016-W25,1920,2016-W25,25,Y<2020,11311117,169.744508875649,Belgium
BE,2016,W,T,NR,2016-W26,1846,2016-W26,26,Y<2020,11311117,163.202272596066,Belgium
BE,2016,W,T,NR,2016-W27,1899,2016-W27,27,Y<2020,11311117,167.887928309821,Belgium
BE,2016,W,T,NR,2016-W28,1933,2016-W28,28,Y<2020,11311117,170.893820654494,Belgium
BE,2016,W,T,NR,2016-W29,2030,2016-W29,29,Y<2020,11311117,179.469454696649,Belgium
BE,2016,W,T,NR,2016-W30,1917,2016-W30,30,Y<2020,11311117,169.47928308053,Belgium
BE,2016,W,T,NR,2016-W31,1801,2016-W31,31,Y<2020,11311117,159.223885669293,Belgium
BE,2016,W,T,NR,2016-W32,1788,2016-W32,32,Y<2020,11311117,158.074573890448,Belgium
BE,2016,W,T,NR,2016-W33,1976,2016-W33,33,Y<2020,11311117,174.695390384522,Belgium
BE,2016,W,T,NR,2016-W34,2120,2016-W34,34,Y<2020,11311117,187.426228550195,Belgium
BE,2016,W,T,NR,2016-W35,1866,2016-W35,35,Y<2020,11311117,164.970444563521,Belgium
BE,2016,W,T,NR,2016-W36,1835,2016-W36,36,Y<2020,11311117,162.229778013966,Belgium
BE,2016,W,T,NR,2016-W37,1938,2016-W37,37,Y<2020,11311117,171.335863646358,Belgium
BE,2016,W,T,NR,2016-W38,1769,2016-W38,38,Y<2020,11311117,156.394810521366,Belgium
BE,2016,W,T,NR,2016-W39,1906,2016-W39,39,Y<2020,11311117,168.50678849843,Belgium
BE,2016,W,T,NR,2016-W40,1904,2016-W40,40,Y<2020,11311117,168.329971301685,Belgium
BE,2016,W,T,NR,2016-W41,2065,2016-W41,41,Y<2020,11311117,182.563755639695,Belgium
BE,2016,W,T,NR,2016-W42,2041,2016-W42,42,Y<2020,11311117,180.441949278749,Belgium
BE,2016,W,T,NR,2016-W43,2025,2016-W43,43,Y<2020,11311117,179.027411704786,Belgium
BE,2016,W,T,NR,2016-W44,2088,2016-W44,44,Y<2020,11311117,184.597153402268,Belgium
BE,2016,W,T,NR,2016-W45,2093,2016-W45,45,Y<2020,11311117,185.039196394132,Belgium
BE,2016,W,T,NR,2016-W46,2177,2016-W46,46,Y<2020,11311117,192.465518657441,Belgium
BE,2016,W,T,NR,2016-W47,2143,2016-W47,47,Y<2020,11311117,189.459626312768,Belgium
BE,2016,W,T,NR,2016-W48,2191,2016-W48,48,Y<2020,11311117,193.703239034659,Belgium
BE,2016,W,T,NR,2016-W49,2221,2016-W49,49,Y<2020,11311117,196.355496985841,Belgium
BE,2016,W,T,NR,2016-W50,2221,2016-W50,50,Y<2020,11311117,196.355496985841,Belgium
BE,2016,W,T,NR,2016-W51,2321,2016-W51,51,Y<2020,11311117,205.196356823115,Belgium
BE,2016,W,T,NR,2016-W52,2418,2016-W52,52,Y<2020,11311117,213.77199086527,Belgium
BE,2017,W,T,NR,2017-W01,2557,2017-W01,1,Y<2020,11351727,225.252069574964,Belgium
BE,2017,W,T,NR,2017-W02,2735,2017-W02,2,Y<2020,11351727,240.932503045572,Belgium
BE,2017,W,T,NR,2017-W03,2645,2017-W03,3,Y<2020,11351727,233.004193987399,Belgium
BE,2017,W,T,NR,2017-W04,2691,2017-W04,4,Y<2020,11351727,237.056440839354,Belgium
